"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"122",2,0.954614652019267,3,1,"1",3000
"123",1,2.61852190090519,69,1,"1",3050
"124",2,0.475716060531277,3,1,"1",3050
"125",1,2.5293802481382,69,1,"1",3100
"126",2,2.19379398574964,3,1,"1",3100
"127",1,2.51840280099892,68,1,"1",3150
"128",2,0.55859832916786,3,1,"1",3150
"129",1,3.10530900167409,20,1,"1",3200
"130",2,1.43862879153199,36,1,"1",3200
"131",3,0.472554065942884,3,1,"1",3200
"132",1,2.61834754225072,28,1,"1",3250
"133",2,1.46395557065316,36,1,"1",3250
"134",3,0.46868802765308,3,1,"1",3250
"135",1,2.88044615738697,74,1,"1",3300
"136",2,0.626323440200208,3,1,"1",3300
"137",1,2.81018893289112,107,1,"1",3350
"138",2,1.91572168643604,3,1,"1",3350
"139",1,2.91724222620081,103,1,"1",3400
"140",2,0.442580625423209,1,1,"1",3400
"141",1,3.06247317011505,106,1,"1",3450
"142",1,2.1992088845676,21,1,"1",3500
"143",2,2.73149767026504,15,1,"1",3500
"144",3,2.79447351835449,6,1,"1",3500
"145",4,1.67446132403672,3,1,"1",3500
"146",1,3.28693184784648,61,1,"1",3550
"147",2,1.56231366445379,3,1,"1",3550
"148",1,2.79501749172613,146,1,"1",3600
"149",1,2.64051302033195,169,1,"1",3650
"150",1,2.82447433785311,149,1,"1",3700
"151",1,2.67909000562638,152,1,"1",3750
"152",1,2.74157671758976,158,1,"1",3800
"153",1,2.36320301294549,164,1,"1",3850
"154",1,2.33417014057246,130,1,"1",3900
"155",2,0.908484171573727,1,1,"1",3900
"156",1,2.0777791524566,33,1,"1",3950
"157",2,1.27710867222108,28,1,"1",3950
"158",1,3.04022971827021,155,1,"1",4000
"159",1,2.66871927347656,14,1,"1",4050
"160",2,2.09020568804409,66,1,"1",4050
"161",1,1.70024351235027,10,1,"1",4100
"162",2,2.41725041516526,71,1,"1",4100
"163",1,2.9710885029677,45,1,"1",4150
"164",2,1.87952131140683,21,1,"1",4150
"165",1,2.47109174169344,9,1,"1",4200
"166",2,2.59720893709861,75,1,"1",4200
"167",1,3.04893075764044,131,1,"1",4250
"168",1,3.1697395230943,131,1,"1",4300
"169",1,3.51063437826308,103,1,"1",4350
"170",1,1.52623231015543,3,1,"1",4400
"171",2,3.21353854398967,101,1,"1",4400
"172",1,2.69056636573344,171,1,"1",4450
"173",1,3.01488245037837,151,1,"1",4500
"174",1,3.12826937869315,24,1,"1",4550
"175",2,2.7484838893443,9,1,"1",4550
"176",3,0.953147181280049,3,1,"1",4550
"177",1,3.03859573104429,91,1,"1",4600
"178",2,1.20156733373868,3,1,"1",4600
"179",1,3.36266872400764,142,1,"1",4650
"180",1,3.16604445621383,168,1,"1",4700
"181",1,2.648738195086,182,1,"1",4750
"182",1,2.60827497818774,36,1,"1",4800
"183",2,2.69646789577885,54,1,"1",4800
"184",1,2.54828787809746,169,1,"1",4850
"185",1,2.97253383933214,95,1,"1",4900
"186",1,3.82301954751068,6,1,"1",4950
"187",2,2.8176280642643,64,1,"1",4950
