"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"123",1,2.28180847528574,112,1,"1",4250
"124",1,2.22641019417331,111,1,"1",4300
"125",1,1.87012280843785,106,1,"1",4350
"126",1,1.68699159157524,100,1,"1",4400
"127",1,1.88770042991173,78,1,"1",4450
"128",2,1.42126987912963,21,1,"1",4450
"129",1,1.65000051052892,78,1,"1",4500
"130",2,1.34418659363038,21,1,"1",4500
"131",1,2.38226915837613,78,1,"1",4550
"132",2,1.58259695262191,21,1,"1",4550
"133",1,1.96571972900073,78,1,"1",4600
"134",2,1.26713483587044,21,1,"1",4600
"135",1,2.03513408189161,55,1,"1",4650
"136",2,3.30499301314792,16,1,"1",4650
"137",1,2.16738436511521,55,1,"1",4700
"138",2,1.9823437813611,21,1,"1",4700
"139",1,2.82230331547791,103,1,"1",4750
"140",1,3.34633584867528,127,1,"1",4800
"141",1,3.10303224527502,130,1,"1",4850
"142",1,3.09579593329421,123,1,"1",4900
"143",1,3.18385795584954,136,1,"1",4950
"144",1,3.32733318609488,156,1,"1",5000
"145",1,3.44317881680001,153,1,"1",5050
"146",1,2.62913774869442,66,1,"1",5100
"147",2,0.848820331738935,21,1,"1",5100
"148",1,3.32571596298394,152,1,"1",5150
"149",1,2.96649806489662,135,1,"1",5200
"150",2,1.00070839908537,1,1,"1",5200
"151",1,2.83134240116514,144,1,"1",5250
"152",1,2.81389394666467,141,1,"1",5300
"153",1,3.00197953683033,115,1,"1",5350
"154",1,2.61322014450806,144,1,"1",5400
"155",1,2.55715455723767,146,1,"1",5450
"156",1,2.81755883442756,151,1,"1",5500
"157",1,2.31480432761836,153,1,"1",5550
"158",1,2.5453556622372,152,1,"1",5600
"159",1,2.45544921121257,153,1,"1",5650
"160",1,2.95588210755804,133,1,"1",5700
"161",1,2.97212326856945,142,1,"1",5750
"162",1,2.73102780116898,141,1,"1",5800
"163",1,2.86598440371333,135,1,"1",5850
"164",1,2.69831186621258,135,1,"1",5900
"165",1,2.89408867274497,135,1,"1",5950
"166",1,2.66883852452779,141,1,"1",6000
"167",1,2.26109774438667,111,1,"1",6050
"168",1,2.25913255871176,99,1,"1",6100
"169",1,2.62182090349781,108,1,"1",6150
"170",1,2.45078396907794,128,1,"1",6200
"171",1,3.15694625414459,109,1,"1",6250
"172",1,2.68618492486419,127,1,"1",6300
"173",1,2.56883579057686,125,1,"1",6350
"174",2,3.95028111025026,1,1,"1",6350
"175",1,2.6259540778759,120,1,"1",6400
"176",2,2.73536171099911,1,1,"1",6400
"177",1,2.41929947925013,113,1,"1",6450
"178",2,2.52780887924701,1,1,"1",6450
"179",1,2.54064181122093,111,1,"1",6500
"180",2,2.47002176508629,1,1,"1",6500
"181",1,2.9380644491033,108,1,"1",6550
"182",2,2.41196928048431,1,1,"1",6550
"183",1,2.32538980261635,68,1,"1",6600
"184",2,1.14867861475697,1,1,"1",6600
"185",3,2.35083390310758,1,1,"1",6600
"186",1,2.45208778043067,90,1,"1",6650
"187",2,1.87276242219882,1,1,"1",6650
"188",3,3.4360757645896,1,1,"1",6650
"189",1,2.87158640780006,136,1,"1",6700
"190",2,1.33372792004782,3,1,"1",6700
"191",1,2.52490722330854,136,1,"1",6750
"192",2,1.26806651412375,3,1,"1",6750
"193",1,2.60276091643065,134,1,"1",6800
"194",2,1.11293514020981,3,1,"1",6800
"195",1,3.06509508159072,3,1,"1",6850
"196",2,2.22524444276968,91,1,"1",6850
"197",3,1.13354284772638,3,1,"1",6850
"198",1,2.85452751729774,3,1,"1",6900
"199",2,1.65046360902063,28,1,"1",6900
"200",3,2.30399500871262,15,1,"1",6900
"201",4,0.777494257476131,3,1,"1",6900
"202",1,2.30477891666077,98,1,"1",6950
"203",2,1.91413588301222,3,1,"1",6950
"204",1,2.72985458063115,3,1,"1",7000
"205",2,2.12601583561892,91,1,"1",7000
"206",3,1.13177226050612,3,1,"1",7000
"207",1,2.59082685145695,3,1,"1",7050
"208",2,2.08974874518354,91,1,"1",7050
"209",3,0.908067189428798,3,1,"1",7050
"210",1,1.00720112192544,3,1,"1",7100
