"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"123",1,3.22721577482495,145,1,"1",2850
"124",2,0.116311865258881,1,1,"1",2850
"125",1,3.20538909490375,148,1,"1",2900
"126",2,0.120986032251661,1,1,"1",2900
"127",1,3.26468399668895,144,1,"1",2950
"128",2,0.0520124023671273,1,1,"1",2950
"129",1,3.2438286845921,148,1,"1",3000
"130",2,0.0520124023671273,1,1,"1",3000
"131",1,3.27845653736888,144,1,"1",3050
"132",2,0.0520124023671314,1,1,"1",3050
"133",1,2.25924100454368,29,1,"1",3100
"134",2,2.19536147315862,36,1,"1",3100
"135",3,0.0519249458353109,1,1,"1",3100
"136",1,1.48989292128518,36,1,"1",3150
"137",2,2.23023183354389,36,1,"1",3150
"138",3,0.0519249458353109,1,1,"1",3150
"139",1,2.78597318675943,26,1,"1",3200
"140",2,3.51493784368034,23,1,"1",3200
"141",3,1.8379495776544,1,1,"1",3200
"142",1,1.60307649466453,28,1,"1",3250
"143",2,2.3182027732402,27,1,"1",3250
"144",3,1.76950583497201,1,1,"1",3250
"145",4,0.162965303055588,1,1,"1",3250
"146",1,3.36563602633911,37,1,"1",3300
"147",2,1.84674709182083,15,1,"1",3300
"148",3,1.71556736970601,1,1,"1",3300
"149",4,0.163004417118065,1,1,"1",3300
"150",1,2.44321643975215,70,1,"1",3350
"151",2,1.66724036059592,1,1,"1",3350
"152",3,0.162965303055589,1,1,"1",3350
"153",1,2.45780190502227,70,1,"1",3400
"154",2,1.61567657964086,1,1,"1",3400
"155",3,0.163004417118065,1,1,"1",3400
"156",1,2.52753746425401,75,1,"1",3450
"157",2,1.56664829811927,1,1,"1",3450
"158",3,0.162965303055588,1,1,"1",3450
"159",1,2.82562397970505,79,1,"1",3500
"160",2,0.163004417118064,1,1,"1",3500
"161",1,2.66950718837263,81,1,"1",3550
"162",2,1.46929575307356,1,1,"1",3550
"163",3,0.16300441711807,1,1,"1",3550
"164",1,2.85725749446368,90,1,"1",3600
"165",2,0.162965303055591,1,1,"1",3600
"166",1,2.79877743785843,92,1,"1",3650
"167",2,0.163004417118064,1,1,"1",3650
"168",1,2.77450007833357,97,1,"1",3700
"169",2,0.162965303055589,1,1,"1",3700
"170",1,3.14974804774007,107,1,"1",3750
"171",2,0.169744808462587,1,1,"1",3750
"172",1,3.14869621910287,114,1,"1",3800
"173",2,0.169525455315714,1,1,"1",3800
"174",1,3.14178636798162,120,1,"1",3850
"175",2,0.169525455315713,1,1,"1",3850
"176",1,2.93091478106602,117,1,"1",3900
"177",2,0.169464834110205,1,1,"1",3900
"178",1,2.93837668345365,116,1,"1",3950
"179",2,0.366087434911391,1,1,"1",3950
"180",1,3.29539358881774,81,1,"1",4000
"181",2,0.109492648155026,1,1,"1",4000
"182",1,2.80558807196553,115,1,"1",4050
"183",2,0.109592381122045,1,1,"1",4050
"184",1,2.65542283235749,134,1,"1",4100
"185",2,0.109500000000001,1,1,"1",4100
"186",1,2.0637526490008,120,1,"1",4150
"187",2,0.109492648155026,1,1,"1",4150
"188",1,2.57784351308377,130,1,"1",4200
"189",1,2.85737715958314,167,1,"1",4250
"190",1,2.92504734090143,168,1,"1",4300
"191",1,1.97889996872718,65,1,"1",4350
"192",2,2.98233048412125,27,1,"1",4350
"193",1,3.1970127930922,174,1,"1",4400
"194",1,2.97471751501421,91,1,"1",4450
"195",2,2.98658269561806,8,1,"1",4450
"196",1,3.27755042350414,59,1,"1",4500
"197",2,1.28205934694933,10,1,"1",4500
"198",1,2.74608019595056,76,1,"1",4550
"199",2,1.01746921180631,10,1,"1",4550
"200",1,3.04941799892335,138,1,"1",4600
"201",1,2.96103480564572,148,1,"1",4650
"202",1,2.89487272578933,113,1,"1",4700
"203",1,1.16526129506509,15,1,"1",4750
"204",2,2.89486200511226,57,1,"1",4750
"205",1,2.69366307982371,142,1,"1",4800
"206",1,2.39607108346335,142,1,"1",4850
"207",1,2.61756534015686,149,1,"1",4900
"208",1,2.34593384384849,159,1,"1",4950
"209",1,2.45704981838415,167,1,"1",5000
"210",1,2.42832514163673,169,1,"1",5050
"211",1,2.68482558341356,167,1,"1",5100
"212",1,2.40551663309017,170,1,"1",5150
"213",1,2.67122338835386,168,1,"1",5200
"214",1,2.60083004803945,119,1,"1",5250
"215",2,0.843703889114456,3,1,"1",5250
"216",1,2.69669954975586,168,1,"1",5300
"217",1,2.79860680792414,158,1,"1",5350
"218",1,2.74874729783448,148,1,"1",5400
"219",1,2.81971124583732,136,1,"1",5450
"220",1,2.61775170754978,135,1,"1",5500
"221",1,2.79097824763474,134,1,"1",5550
"222",1,2.61714477765428,135,1,"1",5600
"223",1,2.90252115201752,129,1,"1",5650
"224",1,2.77749235252449,118,1,"1",5700
"225",1,2.64351718618895,115,1,"1",5750
"226",1,2.34727884016403,103,1,"1",5800
"227",1,2.29537467592751,21,1,"1",5850
"228",2,1.33542501520832,66,1,"1",5850
"229",1,2.08611132707238,93,1,"1",5900
"230",1,2.16749518505981,21,1,"1",5950
"231",2,1.96983254624013,66,1,"1",5950
"232",1,2.01222260279519,21,1,"1",6000
"233",2,1.77372171150593,66,1,"1",6000
"234",1,2.500208921614,21,1,"1",6050
"235",2,3.2221540568331,22,1,"1",6050
"236",1,1.12886410817765,21,1,"1",6100
"237",2,1.77459851935658,15,1,"1",6100
"238",3,1.18589988569581,10,1,"1",6100
"239",1,1.24643433710407,21,1,"1",6150
"240",2,0.730129085896631,3,1,"1",6150
"241",3,1.20669558488632,10,1,"1",6150
"242",4,0.42498320276096,3,1,"1",6150
"243",1,5.0863329069183,1,1,"1",6200
"244",2,1.29389787428169,21,1,"1",6200
"245",3,1.87012773365235,15,1,"1",6200
"246",4,1.2602414013434,10,1,"1",6200
"247",1,3.14235055697145,25,1,"1",6250
"248",2,2.20097924814914,3,1,"1",6250
"249",3,2.68526025399893,10,1,"1",6250
"250",4,1.23219597467286,1,1,"1",6250
"251",1,2.85669311975346,78,1,"1",6300
"252",2,1.4069577300746,10,1,"1",6300
"253",1,2.80321125832148,84,1,"1",6350
"254",2,2.21293196474496,10,1,"1",6350
"255",1,2.7049958067025,86,1,"1",6400
"256",2,1.39098304856695,10,1,"1",6400
"257",1,2.90008555589017,87,1,"1",6450
"258",2,1.18184758237678,10,1,"1",6450
"259",1,2.76360478177213,88,1,"1",6500
"260",2,2.11519611222056,3,1,"1",6500
"261",1,2.83666486265159,113,1,"1",6550
"262",2,0.517608780837417,1,1,"1",6550
"263",1,2.73224923521293,128,1,"1",6600
"264",1,3.17848067327527,37,1,"1",6650
"265",2,1.11151335972829,6,1,"1",6650
"266",3,4.35868179384547,1,1,"1",6650
"267",1,2.03874273913322,16,1,"1",6700
"268",2,0.467170785539453,6,1,"1",6700
"269",3,2.16666784484737,14,1,"1",6700
"270",1,2.08073220432285,69,1,"1",6750
"271",2,1.68386832247899,6,1,"1",6750
"272",1,2.27479704644951,71,1,"1",6800
"273",2,0.599630795696455,6,1,"1",6800
"274",1,2.52944271197829,72,1,"1",6850
"275",2,0.530280352025477,6,1,"1",6850
"276",1,2.23381111597484,73,1,"1",6900
"277",2,0.972819855504363,6,1,"1",6900
